timestamp,water_level,distance,status
2024-03-11 00:00:00,12.5,187.5,normal
2024-03-11 01:00:00,13.2,186.8,normal
2024-03-11 02:00:00,14.1,185.9,normal
2024-03-11 03:00:00,15.8,184.2,normal
2024-03-11 04:00:00,17.3,182.7,normal
2024-03-11 05:00:00,19.1,180.9,normal
2024-03-11 06:00:00,21.4,178.6,normal
2024-03-11 07:00:00,23.8,176.2,normal
2024-03-11 08:00:00,26.2,173.8,normal
2024-03-11 09:00:00,28.9,171.1,normal
2024-03-11 10:00:00,32.1,167.9,warning
2024-03-11 11:00:00,35.4,164.6,warning
2024-03-11 12:00:00,38.7,161.3,warning
2024-03-11 13:00:00,42.1,157.9,warning
2024-03-11 14:00:00,45.8,154.2,danger
2024-03-11 15:00:00,49.3,150.7,danger
2024-03-11 16:00:00,52.7,147.3,danger
2024-03-11 17:00:00,48.9,151.1,danger
2024-03-11 18:00:00,44.6,155.4,warning
2024-03-11 19:00:00,40.3,159.7,warning
2024-03-11 20:00:00,36.8,163.2,warning
2024-03-11 21:00:00,33.2,166.8,warning
2024-03-11 22:00:00,29.7,170.3,normal
2024-03-11 23:00:00,26.4,173.6,normal
2024-03-12 00:00:00,23.1,176.9,normal
2024-03-12 01:00:00,19.8,180.2,normal
2024-03-12 02:00:00,16.5,183.5,normal
2024-03-12 03:00:00,14.2,185.8,normal
2024-03-12 04:00:00,12.9,187.1,normal
2024-03-12 05:00:00,11.6,188.4,normal
2024-03-12 06:00:00,13.8,186.2,normal
2024-03-12 07:00:00,16.1,183.9,normal
2024-03-12 08:00:00,18.5,181.5,normal
2024-03-12 09:00:00,21.2,178.8,normal
2024-03-12 10:00:00,24.7,175.3,normal
2024-03-12 11:00:00,28.4,171.6,normal
2024-03-12 12:00:00,32.8,167.2,warning
2024-03-12 13:00:00,37.2,162.8,warning
2024-03-12 14:00:00,41.9,158.1,warning
2024-03-12 15:00:00,46.5,153.5,danger
2024-03-12 16:00:00,51.2,148.8,danger
2024-03-12 17:00:00,55.8,144.2,danger
2024-03-12 18:00:00,51.4,148.6,danger
2024-03-12 19:00:00,47.1,152.9,danger
2024-03-12 20:00:00,42.8,157.2,warning
2024-03-12 21:00:00,38.5,161.5,warning
2024-03-12 22:00:00,34.2,165.8,warning
2024-03-12 23:00:00,29.9,170.1,normal
2024-03-13 00:00:00,25.6,174.4,normal
